template,A,B,C
"Context: Robin was mad at someone from work, and she lost her cool.
Question: What will happen to Robin? Answer choices: A. Others will be scared of Robin, B. Others will avoid Robin, C. be fired
Answer: Based on social commonsense, the answer is {}",0.00012866582739829566,0.9773897941852651,4.5673833279008384e-05
"Context: Alex couldn't make up their mind one way or another about the important matter.
Question: What will Alex want to do next? Answer choices: A. issue a ruling, B. ignore the question at hand, C. a indecisive person
Answer: Based on social commonsense, the answer is {}",0.012361666573481027,0.9561037086146259,0.008684859992754075
"Context: Aubrey poured the boiling water over the rice inside the bowl.
Question: What will Aubrey want to do next? Answer choices: A. cook the rice, B. rehydrate the rice, C. mix the rice
Answer: Based on social commonsense, the answer is {}",0.9899844351973228,4.425735847983407e-06,2.5246452503958896e-06
"Context: Aubrey had been the one to convince Riley's ex to break up with her, but never told for the truth about it.
Question: How would you describe Aubrey? Answer choices: A. a bad friend, B. a loyal friend, C. a trustworthy person
Answer: Based on social commonsense, the answer is {}",0.9974687497303469,5.094612714645175e-07,6.771053880100593e-08
"Context: In fit of rage, Quinn murdered Remy's wife who accused Quinn of stealing.
Question: How would Remy feel as a result? Answer choices: A. devastated for losing wife, B. psychotic, C. devastated for losing home
Answer: Based on social commonsense, the answer is {}",0.993914323204233,1.1120193068627052e-06,5.736232586098881e-07
"Context: Aubrey is babysitting for her sister who has been exhausted lately because the baby stays up all night.
Question: How would Aubrey feel after staying up all night? Answer choices: A. feed the baby, B. Tired, C. go home and rest
Answer: Based on social commonsense, the answer is {}",3.47341950886923e-06,0.997577410218598,8.299361282819433e-06
"Context: Jesse and Robin had been fighting so Jesse set Robin's hair on fire.
Question: Why did Jesse do this? Answer choices: A. they were happy with them, B. they were mad at them, C. good
Answer: Based on social commonsense, the answer is {}",2.0960245202233873e-05,0.998956727587465,1.8374294521210038e-06
"Context: Lee reached his destination but had to make sure he locked up his bike before entering.
Question: What does Lee need to do before this? Answer choices: A. Secure his bike with the lock, B. Leave his bike on the curb, C. Bring his bike wherever he goes
Answer: Based on social commonsense, the answer is {}",0.9915976318846321,1.8354093909609998e-06,1.6141371766491683e-06
"Context: Casey told Addison's dad about the car. She felt he needed to know how the fender got damaged.
Question: How would you describe Casey? Answer choices: A. relieved, B. worried about the consequences to Addison, C. a snitch
Answer: Based on social commonsense, the answer is {}",0.0007437189127211348,0.9794881692762403,0.010943095166714841
"Context: Casey wrapped her hands around Sasha and they hugged goodbye before leaving.
Question: How would Sasha feel as a result? Answer choices: A. sorry to be leaving, B. warm and affectionate, C. sad to say goodbye
Answer: Based on social commonsense, the answer is {}",0.7212347104985861,0.22658842792146644,0.00035574680573306744
"Context: Sydney was sleeping at Sasha's house but Sasha kept snoring. Sydney reached over and closed Sasha's mouth.
Question: What will Sydney want to do next? Answer choices: A. get fed up with the snoring, B. go to sleep, C. hear the snoring
Answer: Based on social commonsense, the answer is {}",0.012315884832635748,0.9602426173921966,8.475287347184693e-06
"Context: Riley's brother was a gambler and petty thief. Riley went the way of her brother.
Question: How would you describe Riley? Answer choices: A. Admirable, B. Reckless, C. Smart
Answer: Based on social commonsense, the answer is {}",7.701957812961666e-06,0.9991400721900213,1.7984794501160056e-06
"Context: Lee made copies of the their poster before starting his mayoral campaign.
Question: What does Lee need to do before this? Answer choices: A. needed to design the poster for his campaign, B. has the funds, C. needed to drop out of the campaign
Answer: Based on social commonsense, the answer is {}",0.9881400235848912,4.388724147985256e-06,1.665357071778449e-06
"Context: Jan was having guests from another country so Jan took them to NYC.
Question: What does Jan need to do before this? Answer choices: A. jan who has take them NYC, B. leave without them, C. Plan the trip
Answer: Based on social commonsense, the answer is {}",5.292398072424177e-05,7.765975355840264e-06,0.9670935748596348
"Context: austin just got a new computer so the first thing he did was make an email.
Question: How would Others feel as a result? Answer choices: A. uptight, B. nervous, C. content
Answer: Based on social commonsense, the answer is {}",4.84065749687622e-06,0.0001266796625621525,0.9862842844428912
"Context: Lee was being waited on my Taylors friend and tipped them well.
Question: Why did Lee do this? Answer choices: A. good, B. pay them for what they did, C. proud
Answer: Based on social commonsense, the answer is {}",0.9822479230773653,0.0001340557231566623,2.5715079169853958e-05
"Context: Alex helped Casey escape but they both got caught later.
Question: What will happen to Alex? Answer choices: A. be punished, B. sad, C. be rewarded
Answer: Based on social commonsense, the answer is {}",0.9885411593985722,6.228033612523047e-07,2.140971399323042e-07
"Context: Their friend asked them to take a look at the engine, so Taylor studied the car carefully.
Question: What does Taylor need to do before this? Answer choices: A. open the hood, B. be a mechanic, C. buy a car
Answer: Based on social commonsense, the answer is {}",0.9945228277048146,1.375335302789142e-06,5.55511236693613e-07
"Context: Robin usually got the pizza because she was always ordered it.
Question: What does Robin need to do before this? Answer choices: A. go to the grocery store, B. call the pizza place, C. buy chinese food
Answer: Based on social commonsense, the answer is {}",6.473109254811056e-06,0.9931163959907383,3.327970164631413e-06
"Context: Jesse was out sick for the day so Tracy was covering his class. She took his student's to the playground for recess.
Question: What will Jesse want to do next? Answer choices: A. get better, B. review their homework, C. cover the next lesson
Answer: Based on social commonsense, the answer is {}",0.9824852677574967,2.9051832376845246e-05,9.435928252880999e-06
"Context: Taylor gave help to a friend who was having trouble keeping up with their bills.
Question: What will their friend want to do next? Answer choices: A. help the friend find a higher paying job, B. thank Taylor for the generosity, C. pay some of their late employees
Answer: Based on social commonsense, the answer is {}",0.0002250796991580921,0.9864660171592862,4.8138229376130605e-06
"Context: Taylor decided to host a game night at their house for everyone.
Question: What will Others want to do next? Answer choices: A. buy some board games, B. clean up their house, C. engage in conversation
Answer: Based on social commonsense, the answer is {}",0.9432140563870053,0.0001372732627683216,0.0001121520520271049
"Context: Taylor answered the door and saw the mailman with a box in his hand.
Question: What will Taylor want to do next? Answer choices: A. order a package, B. close the door, C. thanks the mailman
Answer: Based on social commonsense, the answer is {}",1.3777069200692052e-05,0.001083324635619233,0.9726830353910677
"Context: Tracy was driving to school and then decided not to go.
Question: Why did Tracy do this? Answer choices: A. they will head back home, B. skip a test, C. hand in her homework
Answer: Based on social commonsense, the answer is {}",0.9527240533772003,0.0005701091638192824,5.135024209444641e-06
"Context: Alex left after he spilled some cream soda on the ground in the kitchen area.
Question: Why did Alex do this? Answer choices: A. escape trouble, B. Get some cream soda, C. Be careless with soda
Answer: Based on social commonsense, the answer is {}",0.8226729211165823,4.421086431952459e-05,0.1269260938632346
"Context: Skylar was so excited that her mother bought her a new dress.
Question: How would you describe Skylar? Answer choices: A. elated, B. very happy, C. a person who likes fashion
Answer: Based on social commonsense, the answer is {}",0.0733080905740331,0.9238266390676069,9.96256489442146e-06
"Context: Alex paid the part time actor to go over the details of the play they were in.
Question: How would you describe Alex? Answer choices: A. someone who wants all the answers, B. very excited, C. someone who prefers to have no clue
Answer: Based on social commonsense, the answer is {}",0.983959401912531,0.0006719869750466645,0.0022389432227372975
"Context: Kendall was searching for ring with their eyes closed. They hit something.
Question: Why did Kendall do this? Answer choices: A. kendall who has searching his ring, B. kendall who has wanted to closed their eyes, C. find the rings
Answer: Based on social commonsense, the answer is {}",0.9421490403393474,0.0023021173328971168,5.6082232882994704e-05
"Context: Kendall was being careless and accidentally set fire to Sydney. Sydney had to go to the hospital because of the burns.
Question: How would Kendall feel afterwards? Answer choices: A. remorseful, B. dangerous to be around, C. reckless
Answer: Based on social commonsense, the answer is {}",0.9955781366536925,4.446363855148853e-07,4.8248070480620085e-08
"Context: Ryan asked Casey to join Sasha's band after hearing him play his guitar.
Question: What will Sasha want to do next? Answer choices: A. meet him and make sure he fits in with the other members, B. ignore him and refuse to let him play with them, C. let him take the lead at the concert that night
Answer: Based on social commonsense, the answer is {}",0.9776795892301728,4.897636055036125e-07,4.6236694863888024e-07
"Context: casey was advised to murder his friend and he kept the possibility in mind.
Question: What does Casey need to do before this? Answer choices: A. hated his friend, B. gather materials, C. watch television
Answer: Based on social commonsense, the answer is {}",0.041162781193509225,0.9490000667832289,1.2730485600139469e-05
"Context: Kendall opened her mouth to speak but realized she lost her voice.
Question: How would Kendall feel as a result? Answer choices: A. embarrassed that they did that, B. angry at themselves, C. as angry
Answer: Based on social commonsense, the answer is {}",0.24326988842607955,0.6717192355530692,0.0006725023177673625
"Context: Riley wanted to see her friend but couldn't and she began to hurt so bad.
Question: What will Riley want to do next? Answer choices: A. call her friend, B. call her friend, C. find out why she couldn't go see her friend
Answer: Based on social commonsense, the answer is {}",0.9488170223255519,6.026952329447121e-05,2.6833648766438633e-06
"Context: Jan was nine months pregnant late in August of  the last year.
Question: What will happen to Jan? Answer choices: A. see photos of a baby, B. see her have a baby, C. enjoy being a mother
Answer: Based on social commonsense, the answer is {}",3.333435847037455e-06,0.9811375482129259,4.4171313297681006e-05
"Context: Jan saw that the road ended and all that remained was a cliff, she said turn back.
Question: What will Jan want to do next? Answer choices: A. Look for signs with correct directions, B. Let the driver go to the cliff, C. Stop the car and inspect the cliff
Answer: Based on social commonsense, the answer is {}",0.9457596613291527,2.856984100026823e-06,3.112311065074453e-06
"Context: The kids were playing video games and were so close to beating the entire game so Jordan kept Carson up all night.
Question: What will Jordan want to do next? Answer choices: A. had played the game before, B. go for a run, C. sleep in his bed
Answer: Based on social commonsense, the answer is {}",0.016413281899509212,0.7197335535332267,0.18757226396666044
"Context: Ash was having a hard time setting up his tent in the woods. Remy helped set up Ash's tent for him.
Question: What will happen to Ash? Answer choices: A. be covered from the rain, B. be admired by Ash for setting up the tent, C. be thanked by Ash for setting up the tent
Answer: Based on social commonsense, the answer is {}",4.0647878733656565e-06,2.0208262551238427e-05,0.9883879167530767
"Context: Robin went with Jan's friends to rob a convenience store.
Question: Why did Robin do this? Answer choices: A. was motivated by kleptomania, B. wants them to go to the police and confess their crime, C. was motivated by frugality
Answer: Based on social commonsense, the answer is {}",0.9833895288167753,2.201633236074162e-05,0.0004995144656673563
"Context: Taylor gave a book to a friend since they were done with it.
Question: What will happen to Taylor? Answer choices: A. be thanked, B. bad, C. share the book
Answer: Based on social commonsense, the answer is {}",0.9961691790877767,1.5888024525617564e-06,3.0031137016097174e-07
"Context: Cameron is very strong but loyal to friends.
Question: How would you describe Cameron? Answer choices: A. proud, B. concerned, C. excited
Answer: Based on social commonsense, the answer is {}",0.6565732860598023,0.3378505638666992,2.8860606199657818e-05
"Context: Bailey asked Tracy to make it since she couldn't do it herself.
Question: How would you describe Bailey? Answer choices: A. confident, B. incompetent, C. reliable
Answer: Based on social commonsense, the answer is {}",0.03200232572234843,0.9660431065572118,0.0003125841015610793
"Context: Remy decided enough was enough at her job that day.
Question: How would Remy feel afterwards? Answer choices: A. Relieved, B. feeling proud, C. Like a pushover
Answer: Based on social commonsense, the answer is {}",0.9952525136082765,1.6549298992086502e-07,2.07360314519023e-08
"Context: Kai told Kendall the reason that Kai wanted to break up with them for.
Question: What will happen to Kendall? Answer choices: A. go on his home, B. want to accept the break up, C. want to get Kai's affection back
Answer: Based on social commonsense, the answer is {}",2.64817166718346e-05,0.9307686395995708,9.068704904119165e-05
"Context: Carson played a role in the war despite not agreeing with the reason.
Question: What will Others want to do next? Answer choices: A. have a war with Carson, B. be as determined as Carson, C. fight against Carson
Answer: Based on social commonsense, the answer is {}",3.474850529403009e-05,0.9478864029679068,0.005042188827526929
"Context: aubrey was a naturally sick person and therefore she took many medications during the years.
Question: How would you describe Aubrey? Answer choices: A. normal, B. weird, C. stupid
Answer: Based on social commonsense, the answer is {}",0.5132782259760076,0.02380018084033909,0.007551458919633654
"Context: Tracy ran for his life after trying to steal money from a bank that happened to have a police officer inside.
Question: How would you describe Tracy? Answer choices: A. anxious, B. fearful, C. doesn't treat others well
Answer: Based on social commonsense, the answer is {}",0.7868367935694913,0.21067279157374985,5.951495651469537e-06
"Context: Casey told Addison's dad because they were annoyed and angry.
Question: What will Casey want to do next? Answer choices: A. say more, B. say nothing, C. get Addison in trouble
Answer: Based on social commonsense, the answer is {}",0.0020217427338199896,0.983597962612512,2.041744245772629e-05
"Context: Kai gave Sydney a small push while they were playing at school and accidentally sent them falling into an abandoned well.
Question: What will Kai want to do next? Answer choices: A. call their teacher for help, B. play somewhere else, C. avoid wells
Answer: Based on social commonsense, the answer is {}",0.988200103336561,2.717745178341545e-06,7.849294467144836e-07
"Context: Riley began to hurt inside and decided to call the doctor.
Question: What will Riley want to do next? Answer choices: A. get medical advice, B. eat something, C. go swimming
Answer: Based on social commonsense, the answer is {}",0.9965030284969372,4.147051712143747e-07,9.695702479172749e-08
"Context: Cameron went out of their way to help a friend who was in need of help.
Question: How would Cameron feel after helping? Answer choices: A. Frustrated, B. Happy, C. Annoyed
Answer: Based on social commonsense, the answer is {}",1.78822492348147e-05,0.9888477673909362,9.343095776962022e-07
"Context: There were not enough seats on the train for everyone, so Austin sat on Bailey's lap.
Question: What does Austin need to do before this? Answer choices: A. see if Bailey was comfortable, B. anger Bailey, C. take off his pants
Answer: Based on social commonsense, the answer is {}",0.992473026321431,2.4934920331662215e-07,1.0652341679039048e-07
"Context: Lee found his friends wallet on the ground and ended up keeping all the money.
Question: How would his friend feel as a result? Answer choices: A. guilty about not turning the wallet in, B. happy that he had more spending money, C. like they can't trust Lee
Answer: Based on social commonsense, the answer is {}",0.01908641602182931,2.2774763478713843e-05,0.9585331440618683
"Context: Sydney rubbed Addison's head.  She loved the feel of his bald pate.
Question: What will Sydney want to do next? Answer choices: A. ask out the next long-haired man, B. offer Addison hair growth shampoo, C. consider shaving her own head for fun
Answer: Based on social commonsense, the answer is {}",0.5708490300466413,0.25074717961498977,0.09761214078601121
"Context: Taylor was behind Carson 100% and was easily able to prove his point.
Question: What will Carson want to do next? Answer choices: A. speak about his beliefs, B. avoid talking about his beliefs, C. go against his beliefs
Answer: Based on social commonsense, the answer is {}",0.9570830688404608,0.0007257296466698627,3.9087845346636136e-05
"Context: Cameron made a deal with the prosecutor for a lighter sentence if he informed on his fellow burglars.
Question: How would the other burglars feel as a result? Answer choices: A. would be mad, B. an informant, C. happy
Answer: Based on social commonsense, the answer is {}",0.9855542487242738,1.2096639066961027e-06,1.1677416279143948e-07
"Context: Kendall accidentally set her school on fire when she went in to change a test.
Question: What will Kendall want to do next? Answer choices: A. find her old test to exchange, B. put out the fire, C. go to sleep
Answer: Based on social commonsense, the answer is {}",5.2397587907312134e-05,0.9825422515905142,2.036597381371545e-05
"Context: Carson was at a friend's house when their parents were killed at their home.
Question: How would Carson feel afterwards? Answer choices: A. sad about the parents, B. Very excited, C. Very upset
Answer: Based on social commonsense, the answer is {}",0.9077789474177974,5.61354012009494e-06,0.0821358742486871
"Context: Jesse set Robin's house on fire after finding out that she had been cheating on him for years.
Question: What will Robin want to do after? Answer choices: A. call the fire department, B. stay in the house, C. Run away from the crime scene
Answer: Based on social commonsense, the answer is {}",0.9830403046470324,1.8873855375871241e-06,4.723279959664754e-05
"Context: Jordan took many public speaking classes, and as a result, Jordan was no longer nervous.
Question: How would you describe Jordan? Answer choices: A. confident, B. agitated, C. felt better about doing public speaking
Answer: Based on social commonsense, the answer is {}",0.9983680098465826,8.695934790152823e-07,9.197995298411698e-06
"Context: Addison ate their bread and drank a nice glass of water with the bread.
Question: What will Addison want to do next? Answer choices: A. cook the food, B. bored, C. full
Answer: Based on social commonsense, the answer is {}",4.82837255122947e-05,0.014451833307210681,0.9480495454119584
"Context: Ash spent time making sure people understood his work. Ash used metaphors throughout the book to connect with others.
Question: What will Ash want to do next? Answer choices: A. did this to help explain, B. did this to be understood, C. display his book
Answer: Based on social commonsense, the answer is {}",0.005165093882013632,0.9798626629352669,0.0010508930000758562
"Context: Remy joined a band and was so good that he was offered a solo contract and took it.
Question: What will happen to Others? Answer choices: A. be resentful of Remy, B. be thrilled to be rid of Remy, C. look forward to possible fame
Answer: Based on social commonsense, the answer is {}",0.8941705412292336,0.03103756605245924,0.0002319909953958798
"Context: On the occasion of their most recent birthday Taylor gave a book to a friend.
Question: How would Others feel as a result? Answer choices: A. responsive, B. bored, C. jealous
Answer: Based on social commonsense, the answer is {}",0.9035620625976759,0.0008144794992296148,0.007300522923771388
"Context: Taylor made a poisonous bracelet. Taylor put it on Sasha's wrist.
Question: What will happen to Taylor? Answer choices: A. take the bracelet off, B. be convicted, C. be poisoned
Answer: Based on social commonsense, the answer is {}",0.9818278279034323,0.0001809342232871829,3.061452464563724e-05
"Context: Taylor was very drunk and, after a fight, decided to piss on Jesse's bonfire.
Question: How would Jesse feel afterwards? Answer choices: A. like pissing on the bonfire with him, B. funny and start laughing, C. angry at him for being such a jerk
Answer: Based on social commonsense, the answer is {}",2.105865524089321e-06,9.106218738323785e-06,0.9792079670230254
"Context: Sydney was going to work on Aubrey's roof, so Sydney provided an estimate to Aubrey.
Question: What does Sydney need to do before this? Answer choices: A. get a leaf blower, B. get their tools, C. pay that much
Answer: Based on social commonsense, the answer is {}",1.2791905114829999e-05,0.9921414015205461,4.00791260323318e-06
"Context: Austin stole the flag off the flagpole and wrapped it around his girlfriend's waist.
Question: What will happen to Austin? Answer choices: A. The other children who respect the flag will tell Austin to put it back, B. Other people would become angry at this desecration, C. Other people would think Austin hates America
Answer: Based on social commonsense, the answer is {}",0.00011239849615478675,0.9817954065202116,4.651982463452904e-05
"Context: Jan found new friends in the neighborhood because she was new there.
Question: What will Others want to do next? Answer choices: A. not welcome her, B. be mean, C. be nice
Answer: Based on social commonsense, the answer is {}",5.031411952373602e-07,5.44385558988038e-06,0.9794231392975534
"Context: After a long night of drinking and partying, Sasha wetted the bed.
Question: How would you describe Sasha? Answer choices: A. embarrassed, B. not careful and sloppy, C. the adult in the room
Answer: Based on social commonsense, the answer is {}",0.996239452635254,2.5486924551344832e-05,9.862647591309491e-07
"Context: Kai couldn't find an ingredient she really needed for a special dinner.
Question: Why did Kai do this? Answer choices: A. go to the store, B. Make the special dinner a certain way, C. Stock up some groceries
Answer: Based on social commonsense, the answer is {}",0.986100940881703,6.066461935589047e-06,1.156649501490072e-05
"Context: Riley bought a dog and he played with the dog for hours.
Question: What will Riley want to do next? Answer choices: A. want a dog, B. find a good dog, C. joy
Answer: Based on social commonsense, the answer is {}",0.14218268985504404,0.0053428823805273876,0.7960212559814517
"Context: Jesse wanted to flunk Bailey for her bad behavior, but Bailey passed Jesse's examination.
Question: What will Bailey want to do next? Answer choices: A. complain, B. celebrate, C. Study for the test
Answer: Based on social commonsense, the answer is {}",2.525248712721611e-06,0.9926600069938525,1.841601300141968e-05
"Context: Sydney had a christmas party at their house and everyone was going to exchange presents.
Question: What will Others want to do next? Answer choices: A. invite everyone, B. talk about the party, C. see what they got
Answer: Based on social commonsense, the answer is {}",1.2070380486854822e-05,0.009354413640017599,0.8847234399882913
"Context: Tracy went out with their friends and ended up going home with them.
Question: What will Tracy want to do next? Answer choices: A. stay at their house, B. meet their friends, C. go back out
Answer: Based on social commonsense, the answer is {}",0.12131792498008975,0.0011088775405725068,0.8303299143499301
"Context: Quinn turned the scale upside down at the market angrily because he thought he was being cheated.
Question: What will the attendant want to do next? Answer choices: A. The attendant was quite shocked and and began throwing fruit furiously at Quinn, B. The attendant was quite shocked and called for his boss to come quickly, C. ask for his vegetables to be weighed
Answer: Based on social commonsense, the answer is {}",4.455541302202529e-06,0.9905197426877713,6.811657379797179e-05
"Context: Ash always ate with her bed-bound mother.
Question: What does Ash need to do before this? Answer choices: A. would clean up the breakfast dishes, B. a tray for her mom, C. would eat out then come home and nap
Answer: Based on social commonsense, the answer is {}",0.45641184875156243,0.06848074281676829,3.9391204603278563e-05
"Context: Alex was ignoring Jordan yesterday, but Jordan demanded Alex's attention.
Question: What will Alex want to do next? Answer choices: A. loved, B. Respond to Jordan, C. Continue to ignore Jordan
Answer: Based on social commonsense, the answer is {}",1.8348366619258828e-05,0.9826206900867082,0.0004959695620286956
"Context: Kai told Kendall the reason so mad last night.
Question: How would Kai feel afterwards? Answer choices: A. happening, B. knowledgeable, C. sorry
Answer: Based on social commonsense, the answer is {}",1.1376724502530644e-05,2.2098054168303592e-05,0.9827323869980179
"Context: Ash used logical thought throughout the writing of the fantasy book.
Question: What will Ash want to do next? Answer choices: A. wait and worry about rejection, B. So it'll be liked, C. make it believable
Answer: Based on social commonsense, the answer is {}",0.0007738252384385876,0.8897723370909658,0.0392681312005705
"Context: Walking through the park, Bailey could hear the band that had trumpets.
Question: What will Bailey want to do next? Answer choices: A. get further from the band, B. go to the park before this, C. cover her ears because it's too loud
Answer: Based on social commonsense, the answer is {}",0.9534788601302234,0.002366375072492007,0.00618746380995868
"Context: Alex and Aubrey love challenging each other.  This time it is arm wrestling.
Question: What will Alex want to do next? Answer choices: A. congratulate Jason, B. win the match against Alex, C. arm wrestle again
Answer: Based on social commonsense, the answer is {}",3.6596754366502e-05,3.621757716257438e-05,0.99229773027704
"Context: Cameron turned and looked at skylar in a way that was suggestive and not polite.
Question: How would Skylar feel as a result? Answer choices: A. a predator, B. like leaving, C. happy about the look
Answer: Based on social commonsense, the answer is {}",6.674667998321969e-05,0.9780454975667426,1.7001006666241004e-05
"Context: sasha was bored so she gave bob a haircut for free.
Question: How would Others feel as a result? Answer choices: A. as unappreciative, B. fulfilled, C. as thankful
Answer: Based on social commonsense, the answer is {}",4.199508765964525e-06,7.705778215004458e-05,0.9942923362595563
"Context: Sasha got revenge on the people by putting some sand in their food at lunch.
Question: Why did Sasha do this? Answer choices: A. gather sand, B. be mean, C. make friends
Answer: Based on social commonsense, the answer is {}",8.479432776172248e-06,0.9777229209497913,1.4124876843698136e-05
"Context: Taylor taught math in the schools after studying to be a teacher for four years.
Question: What does Taylor need to do before this? Answer choices: A. get a certificate, B. teach small children, C. work in a school
Answer: Based on social commonsense, the answer is {}",0.9815518611462958,2.351140566745396e-06,4.420322061218881e-06
"Context: Tracy gave birth to Addison in the hospital last week.
Question: What does Tracy need to do before this? Answer choices: A. proud, B. Get pregnant, C. Eat unhealthily
Answer: Based on social commonsense, the answer is {}",1.930305855995772e-05,0.9962916091283148,4.277080103483428e-06
"Context: Cameron got to the yard and stopped the dog fight before someone else.
Question: What will Cameron want to do next? Answer choices: A. wash his hands good, B. laugh at the dogs, C. save on vet bills
Answer: Based on social commonsense, the answer is {}",0.9871220871606982,1.7818222167966594e-06,1.5453778830933474e-05
"Context: Riley ate a fish burger from a street vendor and at the time was concerned it didnt smell right but decided to eat it anyway.  Later that day he started to feel unwell.
Question: What does Riley need to do now? Answer choices: A. go for a run, B. go to bed, C. Go to the doctor
Answer: Based on social commonsense, the answer is {}",5.225003971594018e-06,1.8976294797276497e-05,0.9955703277676449
"Context: Robin bought a new watch for Addison and put it on their wrist.
Question: What will happen to Addison? Answer choices: A. pay Robin for the watch, B. have Addison's gratitude, C. wear a new watch
Answer: Based on social commonsense, the answer is {}",2.131424547815238e-06,0.9961857491052432,0.0003350951622702808
"Context: jan went to the same school for years so she was best friends with a girl.
Question: What will Others want to do next? Answer choices: A. appreciate jan, B. make sure they kept up their relationship, C. hate jan
Answer: Based on social commonsense, the answer is {}",8.756212644753028e-05,0.9810498688493465,5.288568254764413e-06
"Context: Jesse paid another bill for the others so they wouldn't get kicked out.
Question: What will Others want to do next? Answer choices: A. pay jesse back later, B. yell at jesse, C. find out how much the bill was
Answer: Based on social commonsense, the answer is {}",0.9315998145854881,1.6056835567379582e-06,1.893289056167125e-06
"Context: Jan came over one night. The house was messy and smelled.
Question: What will Jan want to do next? Answer choices: A. was feeling ill and needed to rest, B. go to sleep all day at the house, C. not go back to the house
Answer: Based on social commonsense, the answer is {}",0.0007525947166197412,1.5624818162648858e-05,0.9676918830586061
"Context: Remy was prepared for the test and they took it and got a very good grade on it.
Question: What will Remy want to do next? Answer choices: A. take another test, B. go to a movie, C. shout out loud
Answer: Based on social commonsense, the answer is {}",0.9888840088312985,0.00015505556832036768,2.3886407133604805e-05
"Context: Addison was at a party with friends but knew they had to get up early in the morning for work so Addison said their goodbyes then left for home.
Question: What will Addison want to do next? Answer choices: A. go to work, B. get ready for bed, C. dance or fly home
Answer: Based on social commonsense, the answer is {}",5.461287446176204e-06,0.9970878126681445,5.362565818174536e-06
"Context: Skylar wore it to school to show his school spirit on game day.
Question: Why did Skylar do this? Answer choices: A. did this to cause trouble, B. did this to fit in, C. cheer for his team
Answer: Based on social commonsense, the answer is {}",1.433682856913152e-06,0.002963062254441662,0.9885546906425697
"Context: quinn was bored of wearing pants so she wore jeans to school the next day.
Question: How would Quinn feel afterwards? Answer choices: A. calm, B. The first pair of jeans were designed, C. often baffling
Answer: Based on social commonsense, the answer is {}",0.9954584491728975,1.6638863785799205e-06,1.668190586605673e-06
"Context: Alex walked Robin towards the execution chamber for her last meal.
Question: Why did Alex do this? Answer choices: A. work at the jail, B. So Robin can eat, C. release her
Answer: Based on social commonsense, the answer is {}",0.00029743554854363524,0.9855549642369181,5.1206504140131575e-05
"Context: Remy answered the silly question they were asked happily.
Question: Why did Remy do this? Answer choices: A. know the answer, B. think about fun, C. have fun
Answer: Based on social commonsense, the answer is {}",6.389688153760864e-05,0.26695600751999116,0.7090681044578044
"Context: Kendall took Skylar's schedule into account when planning the trip for their summer vacation.
Question: How would you describe Kendall? Answer choices: A. supported, B. include Skylar, C. pleased
Answer: Based on social commonsense, the answer is {}",0.992243252741756,6.846882676505115e-05,1.5294949119056288e-06
"Context: jordan went to prison for 25 years for armed robbery and paid their debt to society.
Question: Why did Jordan do this? Answer choices: A. he had no choice, B. get a job, C. pay his debt back to society
Answer: Based on social commonsense, the answer is {}",0.009725888803282935,1.3721343743143981e-05,0.9577393809112906
"Context: Addison had a day off work and decided to go to a theme park.
Question: Why did Addison do this? Answer choices: A. wanted to be thrilled, B. go on the rides, C. have fun
Answer: Based on social commonsense, the answer is {}",0.09654805647845162,0.002908676826508238,0.8675735559805313
"Context: Alex went on a camping trip with their cousin. Alex grew closer to their cousin that weekend.
Question: How would you describe Alex? Answer choices: A. happy, B. a kind person, C. a bad person
Answer: Based on social commonsense, the answer is {}",0.9944268645617941,1.3479264719485962e-05,1.1114857690410944e-07
"Context: Remy took this job seriously and she was fired.
Question: How would Remy feel afterwards? Answer choices: A. confused, B. a jobless person, C. happy
Answer: Based on social commonsense, the answer is {}",0.9928994359759564,1.0304313128915602e-05,4.397769840350498e-06
"Context: Riley was really hungry so she ate Jordan's bread.
Question: How would you describe Riley? Answer choices: A. Looking at some of the reasons to hungry, B. Happy, C. Uncaring
Answer: Based on social commonsense, the answer is {}",8.981325390051841e-05,5.343936025947485e-05,0.9986626373675143
"Context: Jan started to put the moves on the new boy at school because they were wildly attracted to the boy.
Question: What will the boy want to do next? Answer choices: A. respond to Jan, B. make love to Jan, C. like him
Answer: Based on social commonsense, the answer is {}",0.993440524899615,6.492810955407525e-06,1.5686220486598406e-06
"Context: Jan went out with Quinn's friends and told them a lot of negative rumors about Quinn.
Question: What will happen to Quinn? Answer choices: A. become the leader of Quinn's friends, B. be called a snitch, C. defend themselves
Answer: Based on social commonsense, the answer is {}",0.00017070101194057368,0.9497568780331084,0.0014655781100269584
"Context: Austin interfered with Sydney by blocking her way to the teachers desk.
Question: What will happen to Austin? Answer choices: A. be well liked, B. stand still, C. receive negative feedback
Answer: Based on social commonsense, the answer is {}",5.828872881941523e-07,9.727554786287413e-06,0.9924530582627596
"Context: Skylar entered the principal's office at school to receive the appropriate discipline.
Question: How would you describe Skylar? Answer choices: A. Respectful to authority, B. Kindhearted, C. Disobedient
Answer: Based on social commonsense, the answer is {}",0.9946230259542432,1.9221196432575886e-06,6.770422312543099e-05
"Context: Taylor planned the trip on behalf of the entire group.
Question: How would Others feel as a result? Answer choices: A. ungrateful, B. like they are in good hands, C. nervous
Answer: Based on social commonsense, the answer is {}",2.021736019587405e-06,0.9839986823558877,2.777442549208295e-06
