template,A,B,C
"Context: Aubrey was making extra money by babysitting Tracey's kids for the summer.
Question: What will Tracy want to do next? Answer choices: A. save up for a vacation, B. let Aubrey know that they are appreciated, C. pay off her college tuition.
",0.012975005432963371,0.9771899580955505,0.008921115659177303
"Context: Carson put food on the table for their family and children at dinnertime.
Question: What does Carson need to do before this? Answer choices: A. buy the food, B. not buy the food, C. not cook the food.
",0.9916861653327942,0.0023775624576956034,0.00534173846244812
"Context: Kai had got into bed and felt relaxed.
Question: How would you describe Kai? Answer choices: A. feeling tired, B. wanting to leave, C. content.
",0.02924565225839615,0.0012682897504419088,0.9689393639564514
"Context: Riley saw Jesse and regarded Jesse with hurtful eyes after what happened.
Question: What will happen to Riley? Answer choices: A. go be alone, B. cry, C. cheer up Jesse.
",0.2704508900642395,0.6956548094749451,0.03252135589718819
"Context: Cameron continued playing with the ball even after it became deflated.
Question: What does Cameron need to do before this? Answer choices: A. get a stick, B. run inside, C. find a ball.
",0.012027916498482227,0.0020327067468315363,0.9851554036140442
"Context: Cameron took Kai's complaints seriously after Kai came to her crying about the event.
Question: What will Cameron want to do next? Answer choices: A. be kind, B. put the matter off, C. investigate the matter.
",0.005735182203352451,0.0013831190299242735,0.9925253391265869
"Context: Kendall and Jordan were at a scary movie and Kendall grabbed Jordan's hands.
Question: What will happen to Jordan? Answer choices: A. she will be less scared, B. comfort, C. Their hands will hurt.
",0.8286013603210449,0.12472105026245117,0.04511474445462227
"Context: Taylor attended their father's birthday party so that their father would feel that they were loved.
Question: Why did Taylor do this? Answer choices: A. be kind, B. know about the party, C. know about their birthday.
",0.9929753541946411,0.0014676363207399845,0.005275543313473463
"Context: Taylor pissed on Jesse's bonfire after getting into a fight with Jesse over a girl.
Question: What will happen to Jesse? Answer choices: A. Jessie will hug Taylor, B. Jessie will high five Taylor, C. with attack Taylor.
",0.001085962401703,0.0005373330204747617,0.9978418350219727
"Context: Jesse made popcorn for them and Lee before they were going to watch a movie.
Question: Why did Jesse do this? Answer choices: A. have popcorn, B. they would have a snack for the movie, C. learn to make popcorn.
",0.003798070130869746,0.9938814640045166,0.001656679785810411
"Context: Carson gave her some milk to try to get the baby to stop crying.
Question: What will happen to the baby? Answer choices: A. hope the milk will work, B. drink water, C. stop crying.
",0.18204137682914734,0.013116189278662205,0.8025753498077393
"Context: Riley felt worse after staying up to late the night before.
Question: How would Riley feel afterwards? Answer choices: A. unwell afterwards, B. excited afterwards, C. well rested afterwards.
",0.9956912398338318,0.0003778296522796154,0.0037138480693101883
"Context: Someone stole Kendall's purse and she was able to snatch it back right away.
Question: What will Others want to do next? Answer choices: A. run away, B. cry hard, C. slap his friend.
",0.5107498168945312,0.09541632980108261,0.3915823698043823
"Context: Lee gave his mom a special gift for their birthday that year.
Question: What will happen to Lee? Answer choices: A. bad about themselves, B. give the gift, C. be thanked for the gift by their mother.
",0.0006983439670875669,0.026158016175031662,0.9726177453994751
"Context: Alex was the grandmother of Sheila, who had two children but was a drug and neglected the kids.
Question: How would Alex feel afterwards? Answer choices: A. bad about betraying Sheila, B. grateful to Sheila, C. justified.
",0.6876322031021118,0.009636961854994297,0.3016302287578583
"Context: Aubrey thought hard, then asked her parents for advice.
Question: Why did Aubrey do this? Answer choices: A. couldn't make up their mind, B. because their parents were in charge, C. because their parents knew everything.
",0.9488354921340942,0.006832002196460962,0.043490368872880936
"Context: Carson had a stressful day at work, so Carson went to a friend's house to play video games.
Question: How would Carson feel afterwards? Answer choices: A. overworked, B. much more relaxed, C. tense.
",0.00032210207427851856,0.9924012422561646,0.006930680945515633
"Context: Sydney opened a savings account after learning about getting interest on their money.
Question: What does Sydney need to do before this? Answer choices: A. do little research, B. do some research, C. become rich.
",0.0231765229254961,0.9727776646614075,0.002938993740826845
"Context: Lee had lost their job so they had a yard sell and sold things.
Question: Why did Lee do this? Answer choices: A. because the things were in the way, B. needed to pay bills, C. didn't need the things.
",0.0009305324056185782,0.988798201084137,0.009544371627271175
"Context: Tracy just got her driver's license and a new car. Tracy was driving to school now.
Question: What does Tracy need to do before this? Answer choices: A. pass her driver's test, B. get to school, C. get to class.
",0.9927587509155273,0.003855923656374216,0.0029501712415367365
"Context: Jordan told a funny joke and his friends laughed very hard at it.
Question: What will happen to Jordan? Answer choices: A. steal some money, B. good, C. go to bed.
",0.006707803811877966,0.9161301255226135,0.07593946158885956
"Context: Riley took the highest bid and sold Sydney's house to the bidder.
Question: What will Riley want to do next? Answer choices: A. throw away the papers, B. destroy the papers, C. finish the paperwork.
",0.00031555481837131083,0.0005683584022335708,0.9986943602561951
"Context: Bailey passed Jesse an examination booklet during the final exam in biology class.
Question: What will Bailey want to do next? Answer choices: A. tear the examination booklet up, B. tell the teacher what Bailey did, C. thank Bailey for letting her see the examination booklet.
",0.2299460619688034,0.11581815034151077,0.6483254432678223
"Context: Alex is a politician in charge of his electoral district whole role affects the people around him.
Question: What will Others want to do next? Answer choices: A. run for office, B. be elected to office, C. obey the law.
",0.01959335245192051,0.05867733433842659,0.9202888607978821
"Context: Lee spent the whole night trying and after many hours finally solved the equation.
Question: How would you describe Lee? Answer choices: A. irritated with how long the problem took, B. very determined, C. relieved to finally have the answer.
",0.020325716584920883,0.7810171842575073,0.1973785012960434
"Context: Kai observed and improved Jan's work.
Question: What will Kai want to do next? Answer choices: A. be effective, B. get praise, C. get incredible.
",0.08729390054941177,0.9084874391555786,0.0031326378230005503
"Context: Sydney gave a raise to all of the people that worked at her company.
Question: What will Others want to do next? Answer choices: A. quit their job, B. get another raise, C. be lazy.
",0.00872578751295805,0.910640299320221,0.07892397046089172
"Context: Carson was trying to work a crossword puzzle and could not solve it; he was frustrated.
Question: What does Carson need to do before this? Answer choices: A. eat some vegetables, B. lay down, C. make sure he had all the puzzle pieces.
",0.0004531134618446231,0.0013847992522642016,0.9977460503578186
"Context: Kendall went to the movies with Jan's friends when Jan was away.
Question: What will Kendall want to do next? Answer choices: A. ignore Jan's friends, B. go to another movie, C. call Jan.
",0.00650055380538106,0.5782806277275085,0.41386210918426514
"Context: Jordan had a hard time empathizing with other people around them.
Question: How would you describe Jordan? Answer choices: A. The people empathizing to hard time, B. living in a bubble, C. a good listener.
",0.013860400766134262,0.9571244120597839,0.028031637892127037
"Context: Jesse and Addison started dating.  Addison invited Jesse on a camping trip with their friends.
Question: What does Jesse need to do before this? Answer choices: A. meet and speak with her friends, B. pack for camping, C. ignore Addison.
",0.704714834690094,0.27978047728538513,0.012855080887675285
"Context: Carson took pictures of all of the children at the birthday party.
Question: How would the parents feel as a result? Answer choices: A. made about all of the pictures, B. angry about what Carson did, C. happy to have the souvenir.
",0.0041693332605063915,0.005397659260779619,0.9899376630783081
"Context: It was time to end work for Carson and Austin took over for them.
Question: What will happen to Austin? Answer choices: A. go home, B. rest, C. do their best.
",0.14635232090950012,0.0644979476928711,0.7874962091445923
"Context: Cameron heard that they had gone missing and so he spent hours looking until he found Skylar's friends.
Question: How would you describe Cameron? Answer choices: A. dedicated to a task, B. indifferent to people, C. Someone who hate helping people.
",0.9981725215911865,0.0007682552677579224,0.0008264359785243869
"Context: Quinn murders Remy's wife on that cold winters night in December.
Question: What will happen to Remy? Answer choices: A. seek revenge, B. he will go to jail, C. he will be punished.
",0.9794538617134094,0.004168418701738119,0.015725763514637947
"Context: Robin went with Jan's friends to school to register for classes.
Question: What does Robin need to do before this? Answer choices: A. talk to the gym teacher, B. get information requirements, C. go to the classes first.
",0.0058929091319441795,0.9653947949409485,0.027549635618925095
"Context: Robin got gas at the gas station and payed for what they bought.
Question: How would you describe Robin? Answer choices: A. worried, B. Someone that has fuel, C. Someone that asked about fuel.
",0.0036385497078299522,0.9877877831459045,0.007765777409076691
"Context: Robin pumped their gas at the station and spilled the gas on herself.
Question: How would Robin feel afterwards? Answer choices: A. as accident prone, B. happy, C. scared.
",0.6088788509368896,0.0035124472342431545,0.38603541254997253
"Context: Austin blew smoke from his lips as he sat on the bench and puffed on his pipe.
Question: What does Austin need to do before this? Answer choices: A. have a cigarette, B. have a fireplace, C. have a match.
",0.005191104486584663,0.0017148004844784737,0.992326021194458
"Context: Jesse likes going to school and has good grades. Jesse took a big test this morning and did well on the it.
Question: How would you describe Jesse's personality? Answer choices: A. worried about her school work, B. confident, C. passionate about her school work.
",0.010039650835096836,0.33865997195243835,0.6495972871780396
"Context: The people bullied Sasha all her life. But Sasha got revenge on the people.
Question: What will the people want to do next? Answer choices: A. do whatever Sasha says, B. get even, C. flee from Sasha.
",0.017417822033166885,0.02697913534939289,0.9547470211982727
"Context: Jordan read a lot of books about his favorite hobby.
Question: How would you describe Jordan? Answer choices: A. As someone that likes to learn, B. smart, C. As someone that asked about their hobby.
",0.9716971516609192,0.025563491508364677,0.0019511044956743717
"Context: Austin wanted to celebrate his parent's 30 year wedding anniversary.
Question: What does Austin need to do before this? Answer choices: A. confirm the number of attendees at the dinner, B. forget to show up at the restaurant, C. Contact family friends to have a party.
",0.09698666632175446,0.0032699243165552616,0.8985704183578491
"Context: Addison was going to be working late. To help out, Jesse offered to walk Addison's dog.
Question: What will Jesse want to do next? Answer choices: A. be a friend to Addison, B. help out for Addison, C. take the dog to the park.
",0.004014894831925631,0.0654539167881012,0.9294851422309875
"Context: Carson wanted to travel to Jesse so he got into the car.
Question: What will Carson want to do next? Answer choices: A. have a vacation, B. forget about Jesse, C. stay home.
",0.9683265686035156,0.010557297617197037,0.01866202987730503
"Context: After years of bullying in high school, Sasha graduated at the top of her class and got a great job. Sasha got revenge on the people.
Question: How would you describe Sasha? Answer choices: A. bad for bullying her, B. like they shouldn't of bullied her, C. a competent person.
",0.0033748741261661053,0.012081584893167019,0.9835504293441772
"Context: Jordan made it their career by getting that new promotion.
Question: What will Jordan want to do next? Answer choices: A. left his job shortly after, B. seem ungrateful for the promotion, C. received new company perks.
",0.0012187821557745337,0.004443391691893339,0.9936607480049133
"Context: Robin thanked Jordan for the dinner.
Question: Why did Robin do this? Answer choices: A. Get a goodnight kiss, B. Be taken home by Jordan, C. caring.
",0.06636347621679306,0.029080932959914207,0.9026655554771423
"Context: Jan found new friends who are more popular than previous friends had been.
Question: How would Others feel as a result? Answer choices: A. jealous of the new friends, B. remorseful of the new friends, C. more popular.
",0.9775025248527527,0.0029342027846723795,0.01895134150981903
"Context: Taylor was very much in love and got engaged.
Question: How would you describe Taylor? Answer choices: A. Others would be happy for Taylor, B. Others would be thrilled for Taylor, C. As someone that's in love.
",0.015455348417162895,0.012753198854625225,0.9704954028129578
"Context: Remy left school on account of their live being a total mess that needs to be figured out.
Question: How would you describe Remy? Answer choices: A. are headstrong, B. frustrated, C. upset.
",0.006929292809218168,0.19991566240787506,0.7913191318511963
"Context: Jan visited her family for Christmas because she hadn't seen them in a very long time.
Question: What will Jan want to do next? Answer choices: A. do fun things with her family, B. avoid doing things with her family, C. reconnect with some missed relatives.
",0.6462411880493164,0.002673214301466942,0.35006970167160034
"Context: Sydney loved to dress up for Halloween, so Sydney went trick or treating.
Question: How would Sydney feel afterwards? Answer choices: A. satisfied, B. a child, C. annoyed by having a good time.
",0.9758720397949219,0.019318092614412308,0.004397695418447256
"Context: Alex saw Taylor last night at the county fair rides.
Question: What will Taylor want to do next? Answer choices: A. Go home, B. Speak to her, C. Ignore each other.
",0.11493459343910217,0.769301176071167,0.11392650753259659
"Context: Bailey told Aubrey she saw a thief run off into the night.
Question: How would Bailey feel afterwards? Answer choices: A. Like they got caught, B. cautious of things around them, C. Like they should let people know.
",0.008409193716943264,0.21839483082294464,0.7716023325920105
"Context: Casey was supposed to buy Jordan's car but every time Casey called Jordan had an excuse. Jordan was giving Case they runaround.
Question: What will happen to Jordan? Answer choices: A. make more friends, B. won't make any money, C. lose money.
",0.010618353262543678,0.8060133457183838,0.18201258778572083
"Context: Riley and their friend were best friends.
Question: What will happen to Others? Answer choices: A. share happiness with their friend, B. share sadness with their friend, C. have fun doing things with Riley.
",0.04741938039660454,0.0065493397414684296,0.9447289109230042
"Context: Cameron took Jan's motorcycle for a spin without permission.
Question: What does Cameron need to do before this? Answer choices: A. Check the gas, B. Grab his jacket, C. Check the oil.
",0.17074447870254517,0.7459072470664978,0.0798446387052536
"Context: Jan was practicing her singing for the whole day.
Question: Why did Jan do this? Answer choices: A. was going to read a book, B. was going to karaoke night, C. was going to sleep.
",0.0002102245925925672,0.9991875290870667,0.00034559803316369653
"Context: Taylor looked the definition up online which was against the rules for the test.
Question: What will others want to do next? Answer choices: A. had less preparation for the test, B. give Taylor a bad grade, C. have made up his mind to cheat.
",0.0011134049855172634,0.995107889175415,0.003203496104106307
"Context: Riley fought Kendall in a battle that left Kendall with an injured leg.
Question: What will Kendall want to do next? Answer choices: A. go to a doctor, B. gloat at their victory, C. run away.
",0.9802792072296143,0.0005319511401467025,0.018902024254202843
"Context: Sasha set their friend's house on fire to show them they did not like them.
Question: Why did Sasha do this? Answer choices: A. express their anger, B. be a good friend, C. Buy gasoline.
",0.9996639490127563,0.00019633711781352758,5.6162814871640876e-05
"Context: Alex was looking for a knife they dropped. Alex searched the woods.
Question: How would Alex feel afterwards? Answer choices: A. sad, B. cheerful, C. enlightened.
",0.8441802263259888,0.03058786503970623,0.12351483851671219
"Context: Jordan was getting hungry so he decided to grab a bite to eat.
Question: What will Jordan want to do next? Answer choices: A. Take a shower, B. Check his fridge, C. Go to sleep.
",0.005209806840866804,0.9783861041069031,0.015420985408127308
"Context: Sasha was playing a game but they got tired of it.
Question: How would you describe Sasha? Answer choices: A. fed up, B. Someone that want's something else to do, C. bored.
",0.19431713223457336,0.6043362021446228,0.1980971246957779
"Context: Kai decided to stay in the hospital for his mom's operation.  She came out of it all right.
Question: How would Kai feel afterwards? Answer choices: A. would think he had wasted a whole day, B. would be proud to protect his family, C. would be ashamed to have wasted time.
",0.0013653067871928215,0.9948134422302246,0.003364657750353217
"Context: Cameron had hired Bailey to help with an important job and felt satisfied with Bailey's work.
Question: What will Bailey want to do next? Answer choices: A. Apply for unemployment, B. Apply for more jobs, C. walk through and inspect the work.
",0.001419719192199409,0.9873364567756653,0.01049115415662527
"Context: Cameron went out of his way to avoid his teacher.
Question: Why did Cameron do this? Answer choices: A. transfer to another school, B. accidently broke the teachers computer, C. was going to pretend to be sick with the flu.
",0.14618094265460968,0.23991863429546356,0.6104012131690979
"Context: Aubery and Carson were dating and Cameron was angry about it.
Question: How would Cameron feel afterwards? Answer choices: A. happy for talking, B. Hateful, C. like a mean person.
",0.00901021622121334,0.7062097191810608,0.28324395418167114
"Context: Jordan took the man to the shoe store because the man was homeless and had worn down shoes.
Question: What will Jordan want to do next? Answer choices: A. buy shoes for themselves, B. look for shoes they like, C. ask the man what he wants.
",0.00049485923955217,0.007184297777712345,0.9917187690734863
"Context: Lee accidently met Austin at the park and they ended up having a great time together.
Question: How would Lee feel afterwards? Answer choices: A. angry, B. pleased, C. sad.
",0.0007248838664963841,0.9976522326469421,0.0012960643507540226
"Context: Quinn knew Ash well enough to know that they never would commit such a terrible crime.
Question: How would Quinn feel afterwards? Answer choices: A. not guilty, B. in jail, C. intelligent.
",0.7454787492752075,0.0031617076601833105,0.2505503296852112
"Context: Taylor looked up their friend on Instagram after he came back from vacation.
Question: What will his other friends want to do next? Answer choices: A. know their friends Instagram name, B. go on their own vacation, C. see his pictures.
",0.0002899841929320246,0.0019809226505458355,0.9973315000534058
"Context: Feeling quite romantic over it all, Taylor gave their partner a kiss on the cheek.
Question: What will Others want to do next? Answer choices: A. Others will be annoyed with Taylor, B. give it back, C. Others will be angry with Taylor.
",0.0005475507932715118,0.9979094862937927,0.0010223962599411607
"Context: She was staing overnight for the first time with her friends from the Brownie Troop.
Question: How would Sasha feel afterwards? Answer choices: A. sociable and friendly with others, B. embarassed and ashamed, C. would be proud for soiling the sleeping bag.
",0.9139549732208252,0.08287274837493896,0.002498606452718377
"Context: Jan gave birth to her third child and the labor was especially painful and difficult.
Question: How would Jan feel afterwards? Answer choices: A. At peace, B. heartbroken, C. sad.
",0.4204983711242676,0.21675355732440948,0.35866883397102356
"Context: After getting a feedback from their boss, Addison took their advice very seriously.
Question: How would you describe Addison? Answer choices: A. expecting the boss to be a good listener, B. serious, C. a good listener.
",0.002261586720123887,0.942405104637146,0.05420340970158577
"Context: Sydney's mother brought them to the doctor's office for a shot. When it came time to get the shot, Sydney dug in their heels and refused.
Question: How would you describe Sydney? Answer choices: A. frightened, B. stubborn, C. clever.
",0.24187971651554108,0.7555937170982361,0.0016947429394349456
"Context: Skylar rubbed their hands together but the people still looked very cold.
Question: What will Skylar want to do next? Answer choices: A. Give them a warm blanket, B. Give them an ice cream cone, C. Take off their coats.
",0.9873586297035217,0.0005987233016639948,0.011575449258089066
"Context: Cameron felt unhappy but playing with his puppy cheered him up.
Question: How would Cameron feel afterwards? Answer choices: A. relieved, B. angry, C. easy to cheer up.
",0.9793657064437866,0.0009417721885256469,0.01927446387708187
"Context: tracy brought the kids to the party and everyone found the kids to be annoying.
Question: What will Others want to do next? Answer choices: A. go to the party, B. go somewhere else, C. include the kids.
",0.0006989179528318346,0.9982197880744934,0.0006669872673228383
"Context: Riley knew she could not beat Kendall, but she had no alternative, so she fought Kendall in a battle.
Question: What will happen to Riley? Answer choices: A. get a trophy for winning the boxing match, B. remain unbeaten, C. suffer a loss.
",0.0002115917595801875,0.0006335306097753346,0.9988827109336853
"Context: Jesse had a date with Cameron when her friend called to see if she wanted to go see Lady Gaga live. Instead of keeping her date Jesse stood Cameron up and went to the concert.
Question: What did Jesse do? Answer choices: A. they are a person who prioritizes themselves, B. they are a person who puts themselves first, C. stood up her date Cameron.
",0.011294649913907051,0.0215276088565588,0.9658946990966797
"Context: Lee gave Taylor's friend a tip at the restaurant that night.
Question: How would you describe Lee? Answer choices: A. Cheap, B. Very generous, C. Frugal.
",0.0006603443180210888,0.9955989122390747,0.0033183021005243063
"Context: Ash threw up their arms on the very fun roller coaster.
Question: What will Sasha want to do next? Answer choices: A. have fun, B. buy tickets for the roller coaster, C. start crying.
",0.9740057587623596,0.007548891939222813,0.017757460474967957
"Context: Quinn handed the book back to the librarian before reading it.
Question: Why did Quinn do this? Answer choices: A. find a book that she preferred, B. find a book that seemed enjoyable, C. quinn hated the cover.
",0.4918108880519867,0.08487354964017868,0.4197058379650116
"Context: Lee found their friends outside and playing in the park nearby.
Question: What does Lee need to do before this? Answer choices: A. check out the movie theater for his friends, B. loved, C. let his parents know that he was going to try to find their founds.
",0.004364396911114454,0.002469075145199895,0.9923484325408936
"Context: Casey never received attention from boys so she went to go get a new haircut.
Question: What will Casey want to do next? Answer choices: A. stay in her house, B. ignore everyone, C. get a date.
",0.0005118207191117108,0.0014851755695417523,0.997669517993927
"Context: It was almost time for Tracy to go to work. Robin left Tracy's home.
Question: What will Tracy want to do next? Answer choices: A. get ready to head the their job, B. prepare to leave from work, C. go to Tradcy's home.
",0.9926567673683167,0.0049903965555131435,0.001707370625808835
"Context: Jordan affected children's happiness and wanted to be a foster parent.
Question: What will Jordan want to do next? Answer choices: A. foster kids, B. work in an office, C. go swimming.
",0.9991796612739563,0.00030592537950724363,0.0003313433553557843
"Context: ash could tell this person did not want to listen to him anymore, so he got to the point.
Question: Why did Ash do this? Answer choices: A. needed to be ready to leave, B. needed to prepare a good speech, C. not be a drag on other people.
",0.003576269606128335,0.001424733200110495,0.9943424463272095
"Context: Jesse lived with their wife to help with the bills and to be happy together.
Question: Why did Jesse do this? Answer choices: A. great, B. bored, C. get married.
",0.0006258380017243326,0.0006012963131070137,0.9983144998550415
"Context: Jan didn't like the way her picture turned out so she asked Kai to fix it. Kai improved Jan's picture as understood.
Question: What will Kai want to do next? Answer choices: A. get approval, B. better about herself, C. do a favor for her friend Jan.
",0.8239869475364685,0.014398125931620598,0.15979355573654175
"Context: Aubrey fed Tracy's kids lunch today when Tracy had to go to work.
Question: What will happen to Aubrey? Answer choices: A. be grateful, B. get paid by Tracy, C. get yelled at by Tracy.
",0.9396482110023499,0.037327367812395096,0.022152328863739967
"Context: After a long day at work, Jan came out at night with coworkers.
Question: What will Jan want to do next? Answer choices: A. talk to her coworkers, B. have fun, C. be silent.
",0.026366952806711197,0.9710549712181091,0.0019262619316577911
"Context: Kendall snatched their journal away so that nobody else could read it.
Question: Why did Kendall do this? Answer choices: A. protect sensitive information, B. try to get it back, C. have everybody read it.
",0.9992966651916504,0.0004504698154050857,0.0001418932806700468
"Context: Ash redeemed himself after he wound up falling down while playing the basketball game.
Question: What does Ash need to do before this? Answer choices: A. beat everyone else, B. make no mistakes, C. play a basketball game.
",0.0006313854828476906,0.00166490045376122,0.9973273277282715
"Context: Carson failed a test. They felt frustrated.
Question: How would Carson feel afterwards? Answer choices: A. optimistic, B. as ignorant, C. would fee like a loser.
",0.0011774302693083882,0.005884698126465082,0.9924715757369995
"Context: Cameron got someone else to pick up the children from school.
Question: How would Cameron feel afterwards? Answer choices: A. glad to have the emergency handled, B. glad to help out with the children, C. happy to their boss who let them off.
",0.9734092354774475,0.003804886480793357,0.022028926759958267
"Context: Sasha got revenge on her sister for stealing her first boyfriend of two years.
Question: How would you describe Sasha? Answer choices: A. High confidence, B. Distraught for it, C. Great for it.
",0.3963703215122223,0.38003069162368774,0.21888543665409088
"Context: After jumping off the roof of his house Quinn had trouble breathing.
Question: How would you describe Quinn? Answer choices: A. foolish, B. patient, C. light headed.
",0.8577408194541931,0.040719714015722275,0.10025323182344437
"Context: Sasha made Kai mad by messing with them.
Question: How would you describe Sasha? Answer choices: A. joking around, B. annoying to Kai, C. being mean to Kai.
",0.17822928726673126,0.23826833069324493,0.5809844732284546
"Context: Remy gave Casey a different interpretation about what they thought happened.
Question: What will Casey want to do next? Answer choices: A. learn if Remy agrees with what they think happened, B. thinks about it, C. talk about what Remy thinks about their thoughts.
",0.7603842616081238,0.06076797470450401,0.17711976170539856
"Context: Robin and their friends wanted to go to a movie so Robin looked up movie times online.
Question: Why did Robin do this? Answer choices: A. pick a theater, B. nap during the movie, C. go to an early movie because they worked the next day.
",0.8316006064414978,0.0008172299130819738,0.16669721901416779
"Context: Carson wanted to be a engineer so he attended school to get a degree.
Question: What will Carson want to do next? Answer choices: A. study, B. learn about a career as an engineer, C. finish college.
",0.029876558110117912,0.3023471534252167,0.6658517122268677
"Context: Austin sat on Bailey's lap because all the other chairs were taken.
Question: How would Austin feel afterwards? Answer choices: A. feeling shocked, B. funny, C. feeling loved.
",0.41500699520111084,0.013194318860769272,0.569584846496582
"Context: Lee gave their friend Taylor a smile and laughed when Taylor made a joke.
Question: How would Taylor feel as a result? Answer choices: A. like impressing Taylor, B. Like they were funny, C. Like they gave their friend an answer.
",0.006304950453341007,0.9593861699104309,0.033078987151384354
"Context: Casey called Aubrey's parents to check how are they doing.
Question: How would you describe Casey? Answer choices: A. someone who love to party, B. someone lovely, C. glad to know how they are.
",0.0042192512191832066,0.5613090991973877,0.4325334429740906
"Context: Sydney asked the teacher if Ash could have one when they were handing out books.
Question: What will happen to Ash? Answer choices: A. think he should be thanked, B. be thanked by Ash, C. get's a book too.
",0.059633202850818634,0.0077728996984660625,0.9309173822402954
"Context: Carson said thank you to his aunt for the strange and unwarranted gift she gave him.
Question: Why did Carson do this? Answer choices: A. return the gift, B. bad, C. good.
",0.024857770651578903,0.009253649041056633,0.9643617868423462
"Context: Jesse broke her leg and could not take the students on the trip after all.
Question: What does Tracy need to do before this? Answer choices: A. rest her leg, B. tell Jesse she was willing to go, C. stay at home.
",0.022438514977693558,0.8945193886756897,0.08168790489435196
"Context: Kendall's best friend, Anne, was getting married.  However, Kendall knew nothing yet.
Question: How would you describe Kendall? Answer choices: A. a friend who was happy for Anne, B. very sad, C. like buying a present for the bride.
",0.7953989505767822,0.11429433524608612,0.08896231651306152
"Context: Jordan shared their experience after wining the champion through different difficulties and challenges.
Question: How would Others feel as a result? Answer choices: A. encouraged, B. proud, C. great.
",0.9435375332832336,0.041086334735155106,0.014242664910852909
"Context: Alex made their escape out of the dangerous building that was on fire.
Question: What will Alex want to do next? Answer choices: A. indifferent, B. loved, C. escape too.
",0.02502601593732834,0.02628328837454319,0.9406711459159851
"Context: Ash bought clothes for his new year at school.
Question: What does Ash need to do before this? Answer choices: A. organize his clothes for each day of the week, B. remove the tags from the clothes, C. go to the store.
",0.00026911188615486026,0.0006121889455243945,0.9988308548927307
"Context: Remy left school on account of having the flu that day.
Question: How would Others feel as a result? Answer choices: A. quite compassionate, B. very angry, C. very sick.
",0.9639959335327148,0.00815076008439064,0.027179723605513573
"Context: Cameron was pushing her baby Aubrey in her stroller through the park. Aubrey threw toys out of the stroller.
Question: How would Cameron feel as a result? Answer choices: A. excited and engaged, B. tired of picking them up, C. happy and relieved.
",0.004144602455198765,0.9896531701087952,0.00555079709738493
"Context: Aubrey pulled them over for speeding too fast on the highway.
Question: How would you describe Aubrey? Answer choices: A. Compliance-focused, B. annoyed at getting a ticket, C. scared of going to jail.
",0.9957258701324463,0.0011241340544074774,0.0026644321624189615
"Context: Lee told Carson about an idea for a start up company. Carson told Lee it was risky to do it.
Question: How would Lee feel as a result? Answer choices: A. rejected, B. proud, C. thoughtful.
",0.5758264064788818,0.019048824906349182,0.40406179428100586
"Context: My friend was selling popcorn to raise money for the Boy Scouts. Tracy loves popcorn, and placed a large order. Tracy gave money to my friend for the popcorn.
Question: What will Tracy want to do next? Answer choices: A. make space in the pantry for the new popcorn packages, B. tell my friend about their popcorn allergies, C. suggest to my friend that they stop selling popcorn.
",0.998779833316803,0.0003749593161046505,0.000579032814130187
"Context: Riley knew Jesse was a shoplifter so they regarded Jesse with suspicious eyes.
Question: Why did Riley do this? Answer choices: A. because Jesse was their boss, B. because Jesse was a criminal, C. because Jesse was their friend.
",0.0003042499884031713,0.9981669187545776,0.0011531562777236104
"Context: Riley knows someone stole the necklace out of the drawer. Riley watches Jesse with watchful eyes.
Question: Why did Riley do this? Answer choices: A. get arrested, B. think Jesse stole the necklace, C. get in trouble.
",0.0010851033730432391,0.9972184896469116,0.001372646656818688
"Context: Carson returned to Robin's house because Carson left his car keys on the table.
Question: What will Robin want to do next? Answer choices: A. be invited by Robin to their house, B. walked Carson to the door to say goodbye, C. threw the keys out the window in the rain.
",0.022040830925107002,0.7543854117393494,0.2193993777036667
"Context: Taylor caught a cold in her throat and it wouldnt go away.
Question: How would Taylor feel afterwards? Answer choices: A. run down, B. happy, C. ill.
",0.05573384463787079,0.001266994746401906,0.94231778383255
"Context: Robin built a snowman in the snow and gave it a new name.
Question: What will Robin want to do next? Answer choices: A. get angry, B. destroy it, C. put a carrot in the nose.
",0.00025737061514519155,0.001596804358996451,0.9978929162025452
"Context: Kendall wanted to learn how to draw so they bought a pencil, paper, and instructional video.
Question: What will Kendall want to do next? Answer choices: A. watch the video, B. practice painting, C. buy a paint set.
",0.9861699342727661,0.012442541308701038,0.0010143385734409094
"Context: Robin changed Aubrey into clean clothes after Aubrey spilled her bottle all over herself.
Question: What will happen to Robin? Answer choices: A. get Aubrey a new bottle, B. yell at Aubrey for spilling, C. ignore the mess Aubrey made.
",0.7275157570838928,0.1662159562110901,0.10484833270311356
"Context: Not wanting to raise too much consternation, Jesse ultimately believed every word.
Question: What will Others want to do next? Answer choices: A. work with Jesse, B. collude, C. shun Jesse.
",0.8017799854278564,0.01807650364935398,0.17896832525730133
"Context: Jordan affected the children's grades by offering extra tutoring after school.
Question: How would you describe Jordan? Answer choices: A. a reckless woman, B. a kind and caring teacher, C. an irresponsible person.
",0.0004977218341082335,0.9965607523918152,0.002594351302832365
"Context: Addison was feeling sick and in pain and Sydney saw that.
Question: How will Addison feel about Sydney? Answer choices: A. know what was wrong, B. walk away from Sydney, C. thank Sydney for helping them.
",0.004300164990127087,0.003624162869527936,0.9915916919708252
